attack,muV_budget,eps_uV_per_channel,seed,clean_acc,adv_acc,ASR,clean_acc_per_class,adv_acc_per_class,spearman_IG,roi_share_clean_IG,roi_share_adv_IG,roi_delta_share_IG,roi_spearman_IG,laterality_clean_IG,laterality_adv_IG,laterality_delta_IG,top5_clean_IG,top5_adv_IG,subject_id,model_name
PGD_LP,0.25,"[0.2362140268087387, 0.23648451268672943, 0.2448825091123581, 0.2501400113105774, 0.24432478845119476, 0.23885950446128845, 0.2124272584915161, 0.2498600035905838, 0.24931460618972778, 0.25488030910491943, 0.2494169920682907, 0.2461688220500946, 0.23448911309242249, 0.2552613317966461, 0.25794991850852966, 0.2643517255783081, 0.2621024250984192, 0.261465460062027, 0.2666919529438019, 0.2738928496837616, 0.2746894061565399, 0.27524083852767944]",999,0.7916666865348816,0.7534722089767456,0.2465277910232544,"[0.4305555555555556, 0.9027777777777778, 0.875, 0.9583333333333334]","[0.3611111111111111, 0.8055555555555556, 0.9166666666666666, 0.9305555555555556]",0.9976355166572558,,,,,0.1178602870371153,0.1172564522718443,-0.0006038347652709,"['Pz', 'CPz', 'C3', 'CP4', 'P1']","['Pz', 'CPz', 'C3', 'CP4', 'P1']",3,CTNet
PGD_LP,0.5,"[0.4724280536174774, 0.47296902537345886, 0.4897650182247162, 0.5002800226211548, 0.4886495769023895, 0.4777190089225769, 0.4248545169830322, 0.4997200071811676, 0.49862921237945557, 0.5097606182098389, 0.4988339841365814, 0.4923376441001892, 0.46897822618484497, 0.5105226635932922, 0.5158998370170593, 0.5287034511566162, 0.5242048501968384, 0.522930920124054, 0.5333839058876038, 0.5477856993675232, 0.5493788123130798, 0.5504816770553589]",999,0.7916666865348816,0.6493055820465088,0.3506944179534912,"[0.4305555555555556, 0.9027777777777778, 0.875, 0.9583333333333334]","[0.25, 0.6388888888888888, 0.8888888888888888, 0.8194444444444444]",0.9976355166572558,,,,,0.1178602870371153,0.1172564522718443,-0.0006038347652709,"['Pz', 'CPz', 'C3', 'CP4', 'P1']","['Pz', 'CPz', 'C3', 'CP4', 'P1']",3,CTNet
PGD_LP,1.0,"[0.9448561072349548, 0.9459380507469177, 0.9795300364494324, 1.0005600452423096, 0.977299153804779, 0.9554380178451538, 0.8497090339660645, 0.9994400143623352, 0.9972584247589111, 1.0195212364196777, 0.9976679682731628, 0.9846752882003784, 0.9379564523696899, 1.0210453271865845, 1.0317996740341187, 1.0574069023132324, 1.0484097003936768, 1.045861840248108, 1.0667678117752075, 1.0955713987350464, 1.0987576246261597, 1.1009633541107178]",999,0.7916666865348816,0.3402777910232544,0.6597222089767456,"[0.4305555555555556, 0.9027777777777778, 0.875, 0.9583333333333334]","[0.08333333333333333, 0.19444444444444445, 0.6805555555555556, 0.4027777777777778]",0.9976355166572558,,,,,0.1178602870371153,0.1172564522718443,-0.0006038347652709,"['Pz', 'CPz', 'C3', 'CP4', 'P1']","['Pz', 'CPz', 'C3', 'CP4', 'P1']",3,CTNet
PGD_LP,2.0,"[1.8897122144699097, 1.8918761014938354, 1.9590600728988647, 2.001120090484619, 1.954598307609558, 1.9108760356903076, 1.699418067932129, 1.9988800287246704, 1.9945168495178223, 2.0390424728393555, 1.9953359365463257, 1.9693505764007568, 1.8759129047393799, 2.042090654373169, 2.0635993480682373, 2.114813804626465, 2.0968194007873535, 2.091723680496216, 2.133535623550415, 2.1911427974700928, 2.1975152492523193, 2.2019267082214355]",999,0.7916666865348816,0.0069444444961845,0.9930555555038154,"[0.4305555555555556, 0.9027777777777778, 0.875, 0.9583333333333334]","[0.0, 0.0, 0.013888888888888888, 0.013888888888888888]",0.9976355166572558,,,,,0.1178602870371153,0.1172564522718443,-0.0006038347652709,"['Pz', 'CPz', 'C3', 'CP4', 'P1']","['Pz', 'CPz', 'C3', 'CP4', 'P1']",3,CTNet
DeepFool_L2,,,999,0.7916666865348816,0.0,1.0,,,0.8787849378881989,,,,,0.1178602870371153,0.1445301769080486,0.0266698898709332,"['Pz', 'CPz', 'C3', 'CP4', 'P1']","['C3', 'Pz', 'CPz', 'CP4', 'P1']",3,CTNet
FGSM,0.25,"[0.2362140268087387, 0.23648451268672943, 0.2448825091123581, 0.2501400113105774, 0.24432478845119476, 0.23885950446128845, 0.2124272584915161, 0.2498600035905838, 0.24931460618972778, 0.25488030910491943, 0.2494169920682907, 0.2461688220500946, 0.23448911309242249, 0.2552613317966461, 0.25794991850852966, 0.2643517255783081, 0.2621024250984192, 0.261465460062027, 0.2666919529438019, 0.2738928496837616, 0.2746894061565399, 0.27524083852767944]",42,0.7326388955116272,0.2361111044883728,0.7638888955116272,"[0.2638888888888889, 0.7361111111111112, 0.9722222222222222, 0.9583333333333334]","[0.0, 0.5, 0.4305555555555556, 0.013888888888888888]",0.7047748447204969,,,,,0.152584194712483,0.1849291057352292,0.0323449110227461,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CP3', 'C1', 'C5', 'CPz']",3,Mamba
FGSM,0.5,"[0.4724280536174774, 0.47296902537345886, 0.4897650182247162, 0.5002800226211548, 0.4886495769023895, 0.4777190089225769, 0.4248545169830322, 0.4997200071811676, 0.49862921237945557, 0.5097606182098389, 0.4988339841365814, 0.4923376441001892, 0.46897822618484497, 0.5105226635932922, 0.5158998370170593, 0.5287034511566162, 0.5242048501968384, 0.522930920124054, 0.5333839058876038, 0.5477856993675232, 0.5493788123130798, 0.5504816770553589]",42,0.7326388955116272,0.020833333954215,0.979166666045785,"[0.2638888888888889, 0.7361111111111112, 0.9722222222222222, 0.9583333333333334]","[0.0, 0.05555555555555555, 0.027777777777777776, 0.0]",0.7047748447204969,,,,,0.152584194712483,0.1849291057352292,0.0323449110227461,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CP3', 'C1', 'C5', 'CPz']",3,Mamba
FGSM,1.0,"[0.9448561072349548, 0.9459380507469177, 0.9795300364494324, 1.0005600452423096, 0.977299153804779, 0.9554380178451538, 0.8497090339660645, 0.9994400143623352, 0.9972584247589111, 1.0195212364196777, 0.9976679682731628, 0.9846752882003784, 0.9379564523696899, 1.0210453271865845, 1.0317996740341187, 1.0574069023132324, 1.0484097003936768, 1.045861840248108, 1.0667678117752075, 1.0955713987350464, 1.0987576246261597, 1.1009633541107178]",42,0.7326388955116272,0.0,1.0,"[0.2638888888888889, 0.7361111111111112, 0.9722222222222222, 0.9583333333333334]","[0.0, 0.0, 0.0, 0.0]",0.7047748447204969,,,,,0.152584194712483,0.1849291057352292,0.0323449110227461,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CP3', 'C1', 'C5', 'CPz']",3,Mamba
FGSM,2.0,"[1.8897122144699097, 1.8918761014938354, 1.9590600728988647, 2.001120090484619, 1.954598307609558, 1.9108760356903076, 1.699418067932129, 1.9988800287246704, 1.9945168495178223, 2.0390424728393555, 1.9953359365463257, 1.9693505764007568, 1.8759129047393799, 2.042090654373169, 2.0635993480682373, 2.114813804626465, 2.0968194007873535, 2.091723680496216, 2.133535623550415, 2.1911427974700928, 2.1975152492523193, 2.2019267082214355]",42,0.7326388955116272,0.0,1.0,"[0.2638888888888889, 0.7361111111111112, 0.9722222222222222, 0.9583333333333334]","[0.0, 0.0, 0.0, 0.0]",0.7047748447204969,,,,,0.152584194712483,0.1849291057352292,0.0323449110227461,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CP3', 'C1', 'C5', 'CPz']",3,Mamba
PGD,0.25,"[0.2362140268087387, 0.23648451268672943, 0.2448825091123581, 0.2501400113105774, 0.24432478845119476, 0.23885950446128845, 0.2124272584915161, 0.2498600035905838, 0.24931460618972778, 0.25488030910491943, 0.2494169920682907, 0.2461688220500946, 0.23448911309242249, 0.2552613317966461, 0.25794991850852966, 0.2643517255783081, 0.2621024250984192, 0.261465460062027, 0.2666919529438019, 0.2738928496837616, 0.2746894061565399, 0.27524083852767944]",42,0.7326388955116272,0.020833333954215,0.979166666045785,"[0.2638888888888889, 0.7361111111111112, 0.9722222222222222, 0.9583333333333334]","[0.0, 0.06944444444444445, 0.013888888888888888, 0.0]",0.7043072416713722,,,,,0.152584194712483,0.1769986370034959,0.0244144422910128,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CP3', 'C1', 'C5', 'FC4']",3,Mamba
PGD,0.5,"[0.4724280536174774, 0.47296902537345886, 0.4897650182247162, 0.5002800226211548, 0.4886495769023895, 0.4777190089225769, 0.4248545169830322, 0.4997200071811676, 0.49862921237945557, 0.5097606182098389, 0.4988339841365814, 0.4923376441001892, 0.46897822618484497, 0.5105226635932922, 0.5158998370170593, 0.5287034511566162, 0.5242048501968384, 0.522930920124054, 0.5333839058876038, 0.5477856993675232, 0.5493788123130798, 0.5504816770553589]",42,0.7326388955116272,0.0,1.0,"[0.2638888888888889, 0.7361111111111112, 0.9722222222222222, 0.9583333333333334]","[0.0, 0.0, 0.0, 0.0]",0.7043072416713722,,,,,0.152584194712483,0.1769986370034959,0.0244144422910128,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CP3', 'C1', 'C5', 'FC4']",3,Mamba
PGD,1.0,"[0.9448561072349548, 0.9459380507469177, 0.9795300364494324, 1.0005600452423096, 0.977299153804779, 0.9554380178451538, 0.8497090339660645, 0.9994400143623352, 0.9972584247589111, 1.0195212364196777, 0.9976679682731628, 0.9846752882003784, 0.9379564523696899, 1.0210453271865845, 1.0317996740341187, 1.0574069023132324, 1.0484097003936768, 1.045861840248108, 1.0667678117752075, 1.0955713987350464, 1.0987576246261597, 1.1009633541107178]",42,0.7326388955116272,0.0,1.0,"[0.2638888888888889, 0.7361111111111112, 0.9722222222222222, 0.9583333333333334]","[0.0, 0.0, 0.0, 0.0]",0.7043072416713722,,,,,0.152584194712483,0.1769986370034959,0.0244144422910128,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CP3', 'C1', 'C5', 'FC4']",3,Mamba
PGD,2.0,"[1.8897122144699097, 1.8918761014938354, 1.9590600728988647, 2.001120090484619, 1.954598307609558, 1.9108760356903076, 1.699418067932129, 1.9988800287246704, 1.9945168495178223, 2.0390424728393555, 1.9953359365463257, 1.9693505764007568, 1.8759129047393799, 2.042090654373169, 2.0635993480682373, 2.114813804626465, 2.0968194007873535, 2.091723680496216, 2.133535623550415, 2.1911427974700928, 2.1975152492523193, 2.2019267082214355]",42,0.7326388955116272,0.0,1.0,"[0.2638888888888889, 0.7361111111111112, 0.9722222222222222, 0.9583333333333334]","[0.0, 0.0, 0.0, 0.0]",0.7043072416713722,,,,,0.152584194712483,0.1769986370034959,0.0244144422910128,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CP3', 'C1', 'C5', 'FC4']",3,Mamba
FGSM_LP,0.25,"[0.2362140268087387, 0.23648451268672943, 0.2448825091123581, 0.2501400113105774, 0.24432478845119476, 0.23885950446128845, 0.2124272584915161, 0.2498600035905838, 0.24931460618972778, 0.25488030910491943, 0.2494169920682907, 0.2461688220500946, 0.23448911309242249, 0.2552613317966461, 0.25794991850852966, 0.2643517255783081, 0.2621024250984192, 0.261465460062027, 0.2666919529438019, 0.2738928496837616, 0.2746894061565399, 0.27524083852767944]",42,0.7326388955116272,0.6875,0.3125,"[0.2638888888888889, 0.7361111111111112, 0.9722222222222222, 0.9583333333333334]","[0.16666666666666666, 0.6805555555555556, 0.9583333333333334, 0.9444444444444444]",0.99707086391869,,,,,0.152584194712483,0.1511302920872034,-0.0014539026252796,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CPz', 'C1', 'C5', 'CP3']",3,Mamba
FGSM_LP,0.5,"[0.4724280536174774, 0.47296902537345886, 0.4897650182247162, 0.5002800226211548, 0.4886495769023895, 0.4777190089225769, 0.4248545169830322, 0.4997200071811676, 0.49862921237945557, 0.5097606182098389, 0.4988339841365814, 0.4923376441001892, 0.46897822618484497, 0.5105226635932922, 0.5158998370170593, 0.5287034511566162, 0.5242048501968384, 0.522930920124054, 0.5333839058876038, 0.5477856993675232, 0.5493788123130798, 0.5504816770553589]",42,0.7326388955116272,0.5729166865348816,0.4270833134651184,"[0.2638888888888889, 0.7361111111111112, 0.9722222222222222, 0.9583333333333334]","[0.06944444444444445, 0.5277777777777778, 0.8055555555555556, 0.8888888888888888]",0.99707086391869,,,,,0.152584194712483,0.1511302920872034,-0.0014539026252796,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CPz', 'C1', 'C5', 'CP3']",3,Mamba
FGSM_LP,1.0,"[0.9448561072349548, 0.9459380507469177, 0.9795300364494324, 1.0005600452423096, 0.977299153804779, 0.9554380178451538, 0.8497090339660645, 0.9994400143623352, 0.9972584247589111, 1.0195212364196777, 0.9976679682731628, 0.9846752882003784, 0.9379564523696899, 1.0210453271865845, 1.0317996740341187, 1.0574069023132324, 1.0484097003936768, 1.045861840248108, 1.0667678117752075, 1.0955713987350464, 1.0987576246261597, 1.1009633541107178]",42,0.7326388955116272,0.2291666716337204,0.7708333283662796,"[0.2638888888888889, 0.7361111111111112, 0.9722222222222222, 0.9583333333333334]","[0.0, 0.1388888888888889, 0.3333333333333333, 0.4444444444444444]",0.99707086391869,,,,,0.152584194712483,0.1511302920872034,-0.0014539026252796,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CPz', 'C1', 'C5', 'CP3']",3,Mamba
FGSM_LP,2.0,"[1.8897122144699097, 1.8918761014938354, 1.9590600728988647, 2.001120090484619, 1.954598307609558, 1.9108760356903076, 1.699418067932129, 1.9988800287246704, 1.9945168495178223, 2.0390424728393555, 1.9953359365463257, 1.9693505764007568, 1.8759129047393799, 2.042090654373169, 2.0635993480682373, 2.114813804626465, 2.0968194007873535, 2.091723680496216, 2.133535623550415, 2.1911427974700928, 2.1975152492523193, 2.2019267082214355]",42,0.7326388955116272,0.0034722222480922,0.9965277777519076,"[0.2638888888888889, 0.7361111111111112, 0.9722222222222222, 0.9583333333333334]","[0.0, 0.0, 0.0, 0.013888888888888888]",0.99707086391869,,,,,0.152584194712483,0.1511302920872034,-0.0014539026252796,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CPz', 'C1', 'C5', 'CP3']",3,Mamba
PGD_LP,0.25,"[0.2362140268087387, 0.23648451268672943, 0.2448825091123581, 0.2501400113105774, 0.24432478845119476, 0.23885950446128845, 0.2124272584915161, 0.2498600035905838, 0.24931460618972778, 0.25488030910491943, 0.2494169920682907, 0.2461688220500946, 0.23448911309242249, 0.2552613317966461, 0.25794991850852966, 0.2643517255783081, 0.2621024250984192, 0.261465460062027, 0.2666919529438019, 0.2738928496837616, 0.2746894061565399, 0.27524083852767944]",42,0.7326388955116272,0.7013888955116272,0.2986111044883728,"[0.2638888888888889, 0.7361111111111112, 0.9722222222222222, 0.9583333333333334]","[0.19444444444444445, 0.6944444444444444, 0.9583333333333334, 0.9583333333333334]",0.9971855590062112,,,,,0.152584194712483,0.1508422388368873,-0.0017419558755957,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CPz', 'C1', 'C5', 'CP3']",3,Mamba
PGD_LP,0.5,"[0.4724280536174774, 0.47296902537345886, 0.4897650182247162, 0.5002800226211548, 0.4886495769023895, 0.4777190089225769, 0.4248545169830322, 0.4997200071811676, 0.49862921237945557, 0.5097606182098389, 0.4988339841365814, 0.4923376441001892, 0.46897822618484497, 0.5105226635932922, 0.5158998370170593, 0.5287034511566162, 0.5242048501968384, 0.522930920124054, 0.5333839058876038, 0.5477856993675232, 0.5493788123130798, 0.5504816770553589]",42,0.7326388955116272,0.6423611044883728,0.3576388955116272,"[0.2638888888888889, 0.7361111111111112, 0.9722222222222222, 0.9583333333333334]","[0.09722222222222222, 0.6111111111111112, 0.9166666666666666, 0.9444444444444444]",0.9971855590062112,,,,,0.152584194712483,0.1508422388368873,-0.0017419558755957,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CPz', 'C1', 'C5', 'CP3']",3,Mamba
PGD_LP,1.0,"[0.9448561072349548, 0.9459380507469177, 0.9795300364494324, 1.0005600452423096, 0.977299153804779, 0.9554380178451538, 0.8497090339660645, 0.9994400143623352, 0.9972584247589111, 1.0195212364196777, 0.9976679682731628, 0.9846752882003784, 0.9379564523696899, 1.0210453271865845, 1.0317996740341187, 1.0574069023132324, 1.0484097003936768, 1.045861840248108, 1.0667678117752075, 1.0955713987350464, 1.0987576246261597, 1.1009633541107178]",42,0.7326388955116272,0.4756944477558136,0.5243055522441864,"[0.2638888888888889, 0.7361111111111112, 0.9722222222222222, 0.9583333333333334]","[0.05555555555555555, 0.2916666666666667, 0.7222222222222222, 0.8333333333333334]",0.9971855590062112,,,,,0.152584194712483,0.1508422388368873,-0.0017419558755957,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CPz', 'C1', 'C5', 'CP3']",3,Mamba
PGD_LP,2.0,"[1.8897122144699097, 1.8918761014938354, 1.9590600728988647, 2.001120090484619, 1.954598307609558, 1.9108760356903076, 1.699418067932129, 1.9988800287246704, 1.9945168495178223, 2.0390424728393555, 1.9953359365463257, 1.9693505764007568, 1.8759129047393799, 2.042090654373169, 2.0635993480682373, 2.114813804626465, 2.0968194007873535, 2.091723680496216, 2.133535623550415, 2.1911427974700928, 2.1975152492523193, 2.2019267082214355]",42,0.7326388955116272,0.1423611044883728,0.8576388955116272,"[0.2638888888888889, 0.7361111111111112, 0.9722222222222222, 0.9583333333333334]","[0.0, 0.027777777777777776, 0.2638888888888889, 0.2777777777777778]",0.9971855590062112,,,,,0.152584194712483,0.1508422388368873,-0.0017419558755957,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CPz', 'C1', 'C5', 'CP3']",3,Mamba
DeepFool_L2,,,42,0.7326388955116272,0.2256944477558136,0.7743055522441864,,,0.7748800112930548,,,,,0.152584194712483,0.1595149616269194,0.0069307669144363,"['C3', 'CPz', 'C1', 'C5', 'Cz']","['C3', 'CP3', 'C1', 'CPz', 'C5']",3,Mamba
FGSM,0.25,"[0.2362140268087387, 0.23648451268672943, 0.2448825091123581, 0.2501400113105774, 0.24432478845119476, 0.23885950446128845, 0.2124272584915161, 0.2498600035905838, 0.24931460618972778, 0.25488030910491943, 0.2494169920682907, 0.2461688220500946, 0.23448911309242249, 0.2552613317966461, 0.25794991850852966, 0.2643517255783081, 0.2621024250984192, 0.261465460062027, 0.2666919529438019, 0.2738928496837616, 0.2746894061565399, 0.27524083852767944]",123,0.7395833134651184,0.2222222238779068,0.7777777761220932,"[0.3333333333333333, 0.6805555555555556, 1.0, 0.9444444444444444]","[0.0, 0.8611111111111112, 0.013888888888888888, 0.013888888888888888]",0.7183882693393564,,,,,-0.0305909577144249,0.0514183424720026,0.0820093001864275,"['CP1', 'C4', 'CPz', 'C3', 'POz']","['CP1', 'POz', 'C3', 'CP4', 'CP3']",3,Mamba
FGSM,0.5,"[0.4724280536174774, 0.47296902537345886, 0.4897650182247162, 0.5002800226211548, 0.4886495769023895, 0.4777190089225769, 0.4248545169830322, 0.4997200071811676, 0.49862921237945557, 0.5097606182098389, 0.4988339841365814, 0.4923376441001892, 0.46897822618484497, 0.5105226635932922, 0.5158998370170593, 0.5287034511566162, 0.5242048501968384, 0.522930920124054, 0.5333839058876038, 0.5477856993675232, 0.5493788123130798, 0.5504816770553589]",123,0.7395833134651184,0.0625,0.9375,"[0.3333333333333333, 0.6805555555555556, 1.0, 0.9444444444444444]","[0.0, 0.25, 0.0, 0.0]",0.7183882693393564,,,,,-0.0305909577144249,0.0514183424720026,0.0820093001864275,"['CP1', 'C4', 'CPz', 'C3', 'POz']","['CP1', 'POz', 'C3', 'CP4', 'CP3']",3,Mamba
FGSM,1.0,"[0.9448561072349548, 0.9459380507469177, 0.9795300364494324, 1.0005600452423096, 0.977299153804779, 0.9554380178451538, 0.8497090339660645, 0.9994400143623352, 0.9972584247589111, 1.0195212364196777, 0.9976679682731628, 0.9846752882003784, 0.9379564523696899, 1.0210453271865845, 1.0317996740341187, 1.0574069023132324, 1.0484097003936768, 1.045861840248108, 1.0667678117752075, 1.0955713987350464, 1.0987576246261597, 1.1009633541107178]",123,0.7395833134651184,0.0,1.0,"[0.3333333333333333, 0.6805555555555556, 1.0, 0.9444444444444444]","[0.0, 0.0, 0.0, 0.0]",0.7183882693393564,,,,,-0.0305909577144249,0.0514183424720026,0.0820093001864275,"['CP1', 'C4', 'CPz', 'C3', 'POz']","['CP1', 'POz', 'C3', 'CP4', 'CP3']",3,Mamba
FGSM,2.0,"[1.8897122144699097, 1.8918761014938354, 1.9590600728988647, 2.001120090484619, 1.954598307609558, 1.9108760356903076, 1.699418067932129, 1.9988800287246704, 1.9945168495178223, 2.0390424728393555, 1.9953359365463257, 1.9693505764007568, 1.8759129047393799, 2.042090654373169, 2.0635993480682373, 2.114813804626465, 2.0968194007873535, 2.091723680496216, 2.133535623550415, 2.1911427974700928, 2.1975152492523193, 2.2019267082214355]",123,0.7395833134651184,0.0,1.0,"[0.3333333333333333, 0.6805555555555556, 1.0, 0.9444444444444444]","[0.0, 0.0, 0.0, 0.0]",0.7183882693393564,,,,,-0.0305909577144249,0.0514183424720026,0.0820093001864275,"['CP1', 'C4', 'CPz', 'C3', 'POz']","['CP1', 'POz', 'C3', 'CP4', 'CP3']",3,Mamba
PGD,0.25,"[0.2362140268087387, 0.23648451268672943, 0.2448825091123581, 0.2501400113105774, 0.24432478845119476, 0.23885950446128845, 0.2124272584915161, 0.2498600035905838, 0.24931460618972778, 0.25488030910491943, 0.2494169920682907, 0.2461688220500946, 0.23448911309242249, 0.2552613317966461, 0.25794991850852966, 0.2643517255783081, 0.2621024250984192, 0.261465460062027, 0.2666919529438019, 0.2738928496837616, 0.2746894061565399, 0.27524083852767944]",123,0.7395833134651184,0.1493055522441864,0.8506944477558136,"[0.3333333333333333, 0.6805555555555556, 1.0, 0.9444444444444444]","[0.0, 0.5972222222222222, 0.0, 0.0]",0.7127329192546584,,,,,-0.0305909577144249,0.0480192585840511,0.078610216298476,"['CP1', 'C4', 'CPz', 'C3', 'POz']","['CP1', 'POz', 'C3', 'CP3', 'CP4']",3,Mamba
